BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
CR17_FA170219_1_S_contig_27226.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_24823.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_54373.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_228.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_CF_220902_F_contig_24086.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_12344.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_16332.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_41002.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_76101.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_18517.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_11017.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_33334.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_14209_length_5223_cov_0.623038.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_31638.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_28698.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_156611.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_33338.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_S_contig_41.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_100011.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_22653.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_F_contig_16685.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_94416.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_7_length_615722_cov_10.309169.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_360.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_29152.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_1478.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_33.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_473.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_41194.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_35757.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_26203.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_36204.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_8778.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1815897.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_17680.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_89698.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_16191.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_S_contig_3708.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_23281.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_5823.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_8489.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_536545.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_36289.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_F_contig_197.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_479.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_6868.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_86550.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR19_RCB_190612_F_contig_2549.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_529198.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_14505.region001.gbk_region_1,C4401119,BGC0000593.gbk_region_1,0.49,No (Directly observed)
CR18_BS180407_F_contig_3039.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_11135.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_19416.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_90328.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_121115.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_12894.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_1984.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_124424.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_3021.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_9777.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_1222.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SF_221019_F_contig_7118.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_3942.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_LP180406_F_contig_16722.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_601.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_89441.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_107554.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_21051.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_S_contig_38947.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CH20_SP_200306_S_contig_36.region002.gbk_region_2,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_2834.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_S_contig_33997.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_114128.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_150964.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_S_contig_2.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_57353.region001.gbk_region_1,C4401122,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1542886.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_21001.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_3058.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_21618.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_2_S_contig_2685.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_F_contig_3872.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_SI_2_NODE_4648_length_2802_cov_2.159447.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_28998.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_1766.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_CZ180409_F_contig_8630.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_705.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_F_contig_145.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_41.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_6626.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_2325.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_64022.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_65002.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_17843.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545384_k141_405348.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_422486.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1082623.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_501348.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_4864.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_75.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SF_221019_F_contig_10942.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_3168962.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_1220471.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_317943.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_355526.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_130.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_F_contig_2224.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_3506.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_29424.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
FEN_SP_F_NODE_373_length_15968_cov_7.306039.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_725.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_242.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_16515.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_11658.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_2498.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_130202.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_1690.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR19_AC_190614_S_contig_886.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_48955.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_SL170214_S_contig_5103.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_10040.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_F_contig_293.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_88106.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_CV79_k141_108889.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_3996.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_7265.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_RS170216_S_contig_6926.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_28526.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_707084.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_113609.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_109.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_TT_220331_F_contig_8530.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_3208917.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_85374.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_F_contig_271.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_3867_length_20549_cov_1.509353.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_11.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_43999.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_BA_S_NODE_1_length_2482487_cov_22.683216.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_F_contig_8173.region001.gbk_region_1,C4401115,BGC0001539.gbk_region_1,0.46,No (Directly observed)
GUY_SRR21545388_k141_706937.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_729.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_F_contig_135.region001.gbk_region_1,C4401119,BGC0003050.gbk_region_1,0.41,No (Directly observed)
HYD22_SB_221021_F_contig_35178.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_208316.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1425680.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_89043.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_162627.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_22993.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_1.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_25486.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LV_220331_F_contig_22169.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_3293.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_587051.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_2863.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_187988.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_1049.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CR19_GU_190718_S_contig_1485.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_7483_length_12298_cov_1.403664.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR19_GU_190718_F_contig_2736.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_21259.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_S_contig_4344.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_PL170224_S_contig_6069.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_BA_S_NODE_4679_length_4107_cov_5.765795.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_50733.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_105793.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_37190.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_91804.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_47547.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_346413.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_36828.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_18841.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_44589.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_2720.region001.gbk_region_1,C4401122,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_117192.region001.gbk_region_1,C4401122,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_39563.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_1819.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_S_contig_3954.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_MT170219_F_contig_15697.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_3655.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BP2_220829_F_contig_3057.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_8347.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_3157.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_15743.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_34871_length_2424_cov_1.023509.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_2951.region001.gbk_region_1,C4401115,BGC0003004.gbk_region_1,0.46,No (Directly observed)
AEO22_BS_220902_F_contig_1944.region001.gbk_region_1,C4401115,BGC0003004.gbk_region_1,0.45,No (Directly observed)
TR_230731_S_NODE_399_length_55015_cov_4.051760.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_25510.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_2016.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_19477.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_53238.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_154850.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_93.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_22780.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_5155.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_801475.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_133499.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
